"Var1","Freq","nombre"
"10B",7009,"Tumor maligno de la tráquea, de los bronquios y del pulmón"
"10Z",396,"Los demás tumores malignos de órganos respiratorios e intratorácicos"
"11A",1076,"Tumores malignos de los huesos y de los cartílagos articulares"
"11B",758,"Melanoma maligno de la piel"
"11C",893,"Otros tumores malignos de la piel"
"11D",7311,"Tumor maligno de la mama"
"11E",1609,"Tumores malignos de los tejidos mesoteliales y de los tejidos   blandos"
"12A",4139,"Tumor maligno del cuello del útero"
"12B",30,"Tumor maligno de la placenta"
"12C",1198,"Tumor maligno del cuerpo del útero y del útero, parte no especificada"
"12D",2608,"Tumor maligno del ovario"
"12E",28,"Tumor maligno de otros órganos genitales femeninos y de los no especificados"
"12F",6723,"Tumor maligno de la próstata"
"12G",654,"Tumor maligno del testículo"
"12H",1192,"Tumor maligno de la vejiga urinaria"
"12I",226,"Otros tumores malignos de los órganos genitales masculinos"
"12J",2769,"Otros tumores malignos de las vías  urinarias"
"12K",231,"Tumor maligno de la vulva y de la vagina"
"13A",2270,"Tumor maligno del encéfalo"
"13B",133,"Tumor maligno de las meninges y de otras partes del sistema nervioso central"
"13C",93,"Tumores malignos del ojo y sus anexos"
"13Z",5526,"Los demás tumores malignos de otros sitios y los no especificados"
"14A",580,"Enfermedad de Hodgkin"
"14B",2735,"Linfoma no Hodgkin"
"14C",1283,"Mieloma múltiple y tumores malignos de células plasmáticas"
"14D",4657,"Leucemias"
"14Z",147,"Los demás tumores malignos del tejido linfático, órganos hematopoyéticos y tejidos afines"
"16A",4,"Carcinoma in situ del cuello del útero"
"16Z",54,"Las demás tumores in situ"
"17A",3,"Tumores benignos de la piel"
"17B",2,"Tumor benigno de la mama"
"17C",69,"Leiomioma uterino"
"17D",19,"Tumor benigno del ovario"
"17E",1,"Tumor benigno de los órganos urinarios"
"17F",48,"Tumor benigno del encéfalo y de otras partes del sistema nervioso central"
"17G",2,"Tumor benigno de la glándula tiroides"
"17Z",682,"Los demás tumores benignos"
"18",5734,"Tumores de comportamiento incierto o desconocido"
"19A",104,"Anemias por deficiencia de hierro"
"19B",3225,"Otras anemias"
"19C",119,"Ciertos trastornos que afectan el mecanismo de la inmunidad"
"19Z",1062,"Las demás enfermedades de la sangre, órganos hematopoyéticos y trastornos de la inmunidad"
"20A",3,"Trastornos tiroideos relacionados con la deficiencia de yodo"
"20B",207,"Tirotoxicosis"
"20C",594,"Otros trastornos de la tiroides"
"20D",101257,"Diabetes mellitus"
"20E",1370,"Trastornos del metabolismo, de las lipoproteínas y otras lipidemias"
"20F",1298,"Obesidad"
"20G",746,"Depleción del volumen"
"20Z",4817,"Las demás enfermedades endocrinas y metabólicas"
"21A",8,"Kwashiorkor"
"21B",43,"Marasmo nutricional"
"21C",6664,"Otras desnutriciones proteinocalóricas"
"21E",29,"Otras deficiencias vitamínicas"
"21F",256,"Secuelas de la desnutrición y otras deficiencias nutricionales"
"21Z",23,"Las demás deficiencias nutricionales"
"22A",1335,"Demencia"
"22B",102,"Otros trastornos mentales y del comportamiento debidos al uso del alcohol"
"22C",2395,"Síndrome de dependencia del alcohol"
"22D",226,"Trastornos mentales y del comportamiento debidos al uso de otras sustancias psicoactivas"
"22E",164,"Esquizofrenia, trastornos esquizotípicos y trastornos delirantes"
"22F",205,"Trastornos del humor"
"22G",33,"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos"
"22H",10,"Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos"
"22I",23,"Retraso mental"
"22Z",151,"Los demás trastornos mentales y del comportamiento"
"23A",453,"Meningitis"
"23B",727,"Otras enfermedades inflamatorias del sistema nervioso central"
"23C",1513,"Enfermedad de Parkinson"
"23D",2051,"Enfermedad de Alzheimer"
"23E",309,"Esclerosis múltiple"
"23F",1387,"Parálisis cerebral y otros síndromes paralíticos"
"23G",2050,"Epilepsia"
"23H",2,"Migraña y otros síndromes de cefalea"
"23I",5,"Ataques de isquemia cerebral transitoria y síndromes afines"
"23J",17,"Trastornos de los nervios, de las raíces y de los plexos nerviosos"
"23Z",4106,"Las demás enfermedades del sistema nervioso"
"24B",1,"Trastornos de la esclerótica, queratitis y otros trastornos de la córnea"
"24C",3,"Glaucoma"
"24G",1,"Ceguera y disminución de la agudeza visual"
"24H",1,"Conjuntivitis"
"24I",1,"Otros trastornos de la conjuntiva"
"24Z",9,"Las demás enfermedades del ojo y sus anexos"
"25A",31,"Otitis media, trastornos de la trompa de eustaquio y mastoiditis"
"25Z",3,"Las demás enfermedades del oído y apófisis mastoides"
"26A",173,"Fiebre reumática aguda"
"26B",586,"Enfermedades reumáticas crónicas del corazón"
"27A",9308,"Enfermedad cardíaca hipertensiva"
"27B",6746,"Hipertensión esencial"
"27Z",7661,"Las demás enfermedades hipertensivas"
"28A",100552,"Infarto agudo del miocardio"
"28Z",8064,"Las demás enfermedades isquémicas del corazón"
"29A",1767,"Embolia pulmonar"
"29B",3940,"Trastornos de la conducción y arritmias cardíacas"
"29D",6149,"Insuficiencia cardíaca"
"29Z",4422,"Las demás enfermedades de la circulación pulmonar y otras enfermedades del corazón"
"30A",2666,"Hemorragia subaracnoidea"
"30B",8094,"Hemorragia intraencefálica y otras hemorragias intracraneales no traumáticas"
"30C",4361,"Infarto cerebral"
"30D",7285,"Accidente vascular encefálico agudo no especificado como hemorrágico o isquémico"
"30E",50,"Aterosclerosis cerebral"
"30F",4743,"Secuelas de enfermedad cerebrovascular"
"30Z",8101,"Otras enfermedades cerebrovasculares"
"31A",243,"Aterosclerosis"
"31B",426,"Otras enfermedades vasculares periféricas"
"31C",294,"Embolia y trombosis arteriales"
"31D",1391,"Otras enfermedades de las arterias, las arteriolas y los vasos capilares"
"31E",613,"Flebitis, tromboflebitis, embolias y trombosis venosas"
"31F",123,"Venas varicosas de los miembros inferiores"
"31Z",1015,"Las demás enfermedades del aparato circulatorio"
"32A",31,"Faringitis aguda"
"32B",6,"Amigdalitis aguda"
"32C",17,"Laringitis y traqueítis agudas"
"32D",74,"Otras infecciones agudas de las vías respiratorias superiores"
"32E",1,"Pólipo nasal y desviación del tabique nasal"
"32F",5,"Rinitis, rinofaringitis y faringitis crónicas"
"32G",18,"Sinusitis crónica"
"32I",3,"Otros trastornos de la nariz y de los senos paranasales"
"32Z",121,"Otras enfermedades de las vías respiratorias superiores"
"33A",393,"Bronquitis y bronquiolitis agudas"
"33B",27936,"Neumonía"
"33C",396,"Influenza"
"33D",3298,"Bronquitis crónica y la no especificada y enfisema"
"33E",1260,"Asma"
"33F",65,"Bronquiectasia"
"33G",23414,"Enfermedades pulmonares obstructivas crónicas"
"33H",91,"Neumoconiosis"
"33I",588,"Otras enfermedades pulmonares debidas a agentes externos"
"33J",667,"Otras enfermedades de la pleura"
"33K",741,"Infección aguda no especificada de las vías respiratorias inferiores"
"33Z",7183,"Las demás enfermedades del aparato respiratorio"
"34A",3,"Caries dental"
"34B",18,"Otros trastornos de los dientes y de sus estructuras de sostén"
"34C",9,"Otras enfermedades de los maxilares"
"34Z",99,"Las demás enfermedades de la cavidad bucal, glándulas salivales y de maxilares"
"35A",332,"Enfermedades del esófago"
"35B",746,"Gastritis y duodenitis"
"35C",490,"Otras enfermedades del estómago y del duodeno"
"35D",2680,"Ulceras gástrica y duodenal"
"35E",820,"Enfermedades del apéndice"
"35F",421,"Hernia inguinal"
"35G",981,"Otras hernias"
"35H",205,"Enfermedad de Crohn y colitis ulcerativa"
"35I",2523,"Ileo paralítico y obstrucción intestinal sin hernia"
"35J",848,"Enfermedad diverticular del intestino"
"35K",183,"Síndrome del colon irritable y otros trastornos funcionales del instestino"
"35L",13948,"Enfermedad alcohólica del hígado"
"35M",25339,"Otras enfermedades del hígado"
"35N",1989,"Colelitiasis y colecistitis"
"35O",7385,"Otras enfermedades de los intestinos y del peritoneo"
"35P",2301,"Pancreatitis aguda y otras enfermedades del páncreas"
"35Z",7264,"Otras enfermedades del sistema digestivo"
"36A",2277,"Infecciones de la piel y del tejido subcutáneo"
"36B",3,"Dermatitis y eczema"
"36Z",1605,"Las demás enfermedades de la piel y tejido subcutáneo"
"37A",1571,"Poliartropatías inflamatorias"
"37B",245,"Artrosis"
"37C",1,"Deformidades adquiridas de los miembros"
"37D",188,"Otros trastornos de las articulaciones"
"37E",1415,"Trastornos sistémicos del tejido conjuntivo"
"37F",35,"Trastornos de los discos cervicales y de otros discos intervertebrales"
"37G",134,"Otras dorsopatías"
"37H",907,"Trastornos de los tejidos blandos"
"37I",305,"Trastornos de la densidad y de la estructura ósea"
"37J",107,"Osteomielitis"
"37Z",23,"Otras enfermedades del sistema osteomuscular y del tejido conjuntivo"
"38A",1112,"Síndrome nefrítico agudo y síndrome nefrítico rápidamente progresivo"
"38B",301,"Otras enfermedades glomerulares"
"38C",13845,"Insuficiencia renal"
"38D",1241,"Enfermedades renales tubulointersticiales"
"38E",197,"Otras enfermedades renales tubulointersticiales"
"38F",336,"Litiasis urinaria"
"38G",1,"Cólico renal, no especificado"
"38H",79,"Cistitis"
"38I",6623,"Otras enfermedades del sistema urinario"
"39A",863,"Hiperplasia de la próstata"
"39B",94,"Otros trastornos de la próstata"
"39C",3,"Hidrocele y espermatocele"
"39F",392,"Otras enfermedades de los órganos genitales masculinos"
"40",4,"Trastornos de la mama"
"41A",21,"Salpingitis y ooforitis"
"41B",6,"Enfermedad inflamatoria del cuello uterino"
"41C",95,"Otras enfermedades inflamatorias del útero, de la vagina y de la vulva"
"41D",101,"Otras enfermedades pélvicas inflamatorias femeninas"
"41E",1,"Endometriosis"
"41F",17,"Prolapso genital femenino"
"41G",18,"Trastornos no inflamatorios del ovario, de la trompa de falopio y del ligamento ancho"
"41Z",55,"Otros trastornos del sistema genitourinario femenino"
"43A",2,"Aborto espontáneo"
"43C",66,"Otro aborto"
"43E",161,"Edema, proteinuria y trastornos hipertensivos en el embarazo, parto y puerperio"
"43F",35,"Hemorragia precoz del embarazo, placenta previa, desprendimiento prematuro de la placenta y hemorragia anteparto"
"43G",40,"Otra atención materna relacionada con el feto y con la cavidad amniótica y con posibles problemas del parto"
"43H",4,"Infección de las vías genitourinarias en el embarazo"
"43I",6,"Diabetes mellitus en el embarazo"
"43K",72,"Hemorragia postparto"
"43L",11,"Sepsis y otras infecciones puerperales"
"43M",62,"Otras complicaciones del puerperio"
"43N",54,"Otras complicaciones del embarazo y del parto"
"43R",147,"Causas obstétricas directas, excepto aborto"
"43S",7,"Muerte obstétrica de causa no especificada"
"45",194,"Causas obstétricas indirectas"
"46A",89,"Enfermedades de la madre que afectan al feto o al recién nacido"
"46B",401,"Complicaciones obstétricas que afectan al feto o recién nacido"
"46C",1018,"Crecimiento fetal lento, desnutrición fetal y trastornos relacionados con la gestación corta y el bajo peso al nacer"
"46D",41,"Traumatismo del nacimiento"
"46E",981,"Hipoxia intrauterina y asfixia  del nacimiento"
"46F",4701,"Dificultad respiratoria del recién nacido y otros trastornos respiratorios originados en el período perinatal"
"46G",2869,"Enfermedades infecciosas y parasitarias congénitas"
"46H",52,"Otras infecciones específicas del período perinatal"
"46I",35,"Enfermedad hemolítica del feto y del recién nacido"
"46Z",1912,"Las demás afecciones originadas en el período perinatal"
"47A",184,"Anencefalia y malformaciones congénitas similares"
"47B",398,"Hidrocéfalo congénito"
"47C",142,"Espina bífida"
"47D",423,"Otras malformaciones del sistema nervioso"
"47E",4708,"Malformaciones congénitas del sistema circulatorio"
"47F",23,"Fisura del paladar y labio leporino"
"47G",97,"Ausencia, atresia y estenosis congénita del intestino delgado"
"47H",354,"Otras deformidades del aparato digestivo"
"47J",516,"Otras malformaciones del sistema genitourinario"
"47K",1,"Deformidades congénitas de la cadera"
"47M",532,"Otras malformaciones congénitas y deformidades del sistema osteomuscular"
"47N",864,"Otras malformaciones congénitas"
"47O",768,"Anomalías cromosómicas, no clasificadas en otra parte"
"48A",79,"Fiebre de origen desconocido"
"48B",17,"Anormalidades cardíacas"
"48D",96,"Dolor abdominal y pélvico"
"48E",3471,"Senilidad"
"48F",521,"Síndrome de la muerte súbita infantil"
"48G",176,"Paro respiratorio"
"48Z",5034,"Los demás síntomas, signos y hallazgos anormales no clasificados en otra parte"
"49A",165,"Accidentes de ferrocarril"
"49B",15569,"Accidentes de tráfico de vehículos de motor"
"49C",132,"Accidentes de otros vehículos de carretera"
"49D",32,"Accidentes de transporte acuático"
"49E",33,"Accidentes de transporte aéreo y espacial"
"49Z",104,"Los demás accidentes de transporte"
"50",2322,"Caídas"
"51A",469,"Accidentes debido a factores naturales y del ambiente"
"51B",1789,"Ahogamiento y sumersión accidentales"
"51C",7,"Cuerpo extraño que penetra por el ojo u orificio natural"
"51D",157,"Accidente causado por maquinaria y por instrumentos cortantes o punzantes"
"51E",594,"Accidente causado por proyectil de arma de fuego"
"51F",461,"Secuelas de accidentes de transporte y otros accidentes"
"51Z",10763,"Los demás accidentes y efectos tardíos"
"52",605,"Exposición al humo, fuego y llamas"
"53A",235,"Envenenamiento accidental por drogas, medicamentos y productos biológicos"
"53B",558,"Envenenamiento accidental por otras sustancias sólidas y líquidas"
"53C",223,"Envenenamiento accidental por, y exposición a otros  gases y vapores"
"54",6808,"Lesiones autoinfligidas intencionalmente"
"55",36685,"Agresiones (homicidios)"
"56A",5556,"Eventos de intención no determinada"
"56C",96,"Intervención legal"
"57",123,"Drogas, medicamentos y sustancias biológicas causantes de efectos adversos en su uso terapéutico"
"58",248,"Contratiempos durante la atención médica, reacciones anormales y complicaciones ulteriores"
"59",15,"Secuelas de lesiones autoinfligidas, agresiones y eventos de intención no determinada, de atención médica y quirúrgica y de otras causas externas"
